text,label
No puedo estar más contento con mi Sant Jordi #DiaDelLibro USER https://t.co/qp3NvppJrW,2
"Inspiración 🌎 | Greta Thunberg mujer, joven, activista, generadora de conciencia hacia el calentamiento global #FridayForFuture #CambioClimatico #GretaThunberg #joven #LaFabrica #Umayor https://t.co/uthT9X6zId",6
"¡¡Feliz día del libro!! ❤📚 Estas han sido mis compritas, especial USER 🤭🌠 Desde hace tiempo quería #ElPatitoFeoQueSurcóLosCielos y ya puedo hincharle el diente 💭 Y la maravilla de #AtelierOfWitchHat que me tiene muy sorprendida 🔮 #FelizDiaDelLibro #DiaDelLibro https://t.co/QxykSz4q7w",3
Lo mejor de volver a los colegios es que te das cuenta cómo ha cambiado todo 😂 #28A #ElecccionesGenerales28A https://t.co/WVhrrkmp8o,1
#ChampionsLeague 🏆 #ENVIVO ⚽️ ¡Descanso en España! 🆚 #Barcelona 1-0 #Liverpool 📲💻 Incidencias del encuentro ⬇️ https://t.co/UmQRyRRuug,6
#JuegodeTronos ha agotado todos los calificativos posibles. Ha dejado tantos momentos para la historia que no hay manera de medirla. Rotunda e irrepetible obra maestra.,3
se quemo una estructura MATERIAL..y todo el mundo consternado..se mueren niños de hambre todos lo dias. no pasa nada. #NotreDame,0
Me hubiese gustado una España teñida de morada pero no puedo ocultar mi orgullo de ver esta estampa👇#ElecccionesGenerales28A https://t.co/vcF4rfIQE0,3
"No he sufrido más porque no se puede, pero Arya te amo. #JuegodeTronos https://t.co/dhSJ9AnyrH",3
#Venezuela El líder opositor Leopoldo López permanecerá en las instalaciones de la embajada de Chile en Caracas junto con su familia https://t.co/dSYM40OsiP vía USER ,6
La banda al parecer encuentra difícil aceptar que Maduro👨🏻 es un dictador y al mismo tiempo que lo de hoy es un intento de golpe de Estado. La pregunta es... ¿Es moralmente aceptable dar un golpe de Estado contra un dictador? Utilitarismo vs Imperativo categórico. #Venezuela,6
Impresionante!!! Brutal! Y... simplemente #Arya !!!! Que tensión continúa!!! #GameofThrones #JuegodeTronos #Winterfell #Winterfellbattle,3
"Carta abierta en el USER de los impulsores del movimiento #FridaysForFuture, con la activista medioambiental, #GretaThunberg a la cabeza: ""No queremos vuestra esperanza, queremos que os unáis a nosotros“ https://t.co/fBTzfP8b2E vía",6
"entiendo que no te guste la política de #venezuela, pero lo que da impotencia es qe aquellos que quieren a #VenezuelaLibre es solo por intereses económicos y les da igual que el pueblo se mate entre sí, con tal de poder disponer el poder del petróleo",6
"Leyendo a los grandes sabios del fútbol no tendría que haber semis, ni final y entregar esta noche el trofeo directamente #ChampionsLeague",6
"USER Sobre el desastre de #NotreDame... Dos ilustres ignorantes, que se permiten dar consejos de cómo atajar el incendio, y USER , además desliza su sospecha del odio religioso como causa. https://t.co/K1AgfLHAWE",6
#JuegodeTronos recien cerrando la boca....genial el episodio 8x03,3
Un triste día para Francia y para el mundo entero... Pero con noticias alentadoras al final... #NotreDame sigue de pie y es un patrimonio que nos une... #Esperanza https://t.co/UyqB31wI1R,2
"no se como hay gente que piensa que Luis Suarez es un jugador limpio, es el jugador mas asqueroso que he visto. #ChampionsLeague",4
Nos unimos a la fiesta 😉 10 escenarios de #JuegodeTronos https://t.co/aqOiBLXxs6 https://t.co/b4Bw72aFS5,3
"""MESSI HA SALVADO A VALVERDE, EL BARÇA ESTABA HUNDIDO"" 👀 El comentario POLÉMICO de Edu Aguirre sobre la victoria contundente del Barcelona en #ChampionsLeague. No te pierdas el análisis completo en el USER esta noche a las 11 PM. https://t.co/AX0b3kpxL6",6
"Estos holandeses no sé si conducen o arbitran peor. Qué desastre de árbitro, Sadio Mané lo engaña cada vez que quiere #barliv USER #championsleague",0
Feliz #DiaDelLibro 💞 Ahora estoy leyendo #UnGinTonicParaMama y es que estoy en un momento de mi vida en el que solo quiero leer cosas que me hagan reír. Soy muy fan de los libros de… https://t.co/ceohFnNP9t,3
Los datos económicos dictan que comienza una recesión en la economía española; PSOE ganando las elecciones generales. ¿Recordáis el año 2008? Pues va a volver en breves #ElecccionesGenerales28A,6
#Díadellibro: Ni Shakespeare ni Cervantes murieron el 23 de abril. Por USER https://t.co/kKLGF2ZCqT,6
"#DíadelLibro Una isla perdida en el Mediterráneo que ha puesto sus esperanzas de futuro en la construcción de un complejo termal. Un día aparecen en la playa los cuerpos de tres jóvenes negros, que hay que hacer desaparecer USER https://t.co/qOYY7zMrhN https://t.co/SkzaA93LiA",6
"USER “La fiesta del chivo” del mejor escritor de Latinoamérica, Mario Vargas Llosa #milibrofavorito #DiaDelLibro",3
"¡Feliz #DiaDelLibro🌹📚! He tardado algún tiempo en reconciliarme con los clásicos, pero ahora entiendo que si no los has leído no existen. En tu mundo no existen. #SantJordi #leer #DiadelLibro2019 https://t.co/NzLdQ0wxzt",3
Pues al final Daenerys llora por Jorah... 🤔😂 #JuegodeTronos,2
Hermosa ostia la q se ha dado el PP #ElecccionesGenerales28A #Elecciones2019,3
"➕3⃣ FINAL | El USER consigue la victoria gracias a un gol en propia meta del USER ,1-0, y el título de #LaLiga dependerá de una victoria del USER 📌 USER no tuvo minutos #MFuTeam #AtletiRealValladolid #LaLigaSantander https://t.co/LW5RZX6OTW",6
Ha terminado la #ChampionsLeague pero no las emociones. Te esperamos en nuestra casa para vivir el Monterrey vs Tigres ⚽️ https://t.co/kBLvvbbPdD,6
El #CCK emplazado en USER #Argentina 🇦🇷 con su cúpula en colores de la bandera de #Francia 🇫🇷 un gesto de acompañamiento por la dolorosa situación de #NotreDame una gran pérdida para la humanidad toda 😓🙏✨ https://t.co/fDieWDnQZ7,2
Que esta pasando!! Los venezolanos estas sufriendo.. 😢😢😢 Oremos por Venezuela.. Espero que todo esto termine 😣😣 USER #Venezuela,2
Espero que el USER haya hecho las cosas bien por todos los cauces legales y le haya consultado antes de forma oficial a USER si puede celebrar este nuevo titulo de #LaLiga y si seria apropiado hacerlo,6
Que triste lo de #NotreDame y pensar que el mes pasado andaba por allá... https://t.co/Tqx9E9YTF7,6
Todos con Francia y mi pésame a sus familiares #NotreDame #NotreDameEnLlamas 🙇‍♂️🙇‍♂️🙇‍♂️🙇‍♂️🙇‍♂️🙇‍♂️🙇‍♂️🙇‍♂️🙇‍♂️,2
"USER #mapa 🗺️de la campaña #FridaysForFuture #GretaThunberg basado en #OpenStreetMap, en su cartel incluir #Arica #Calama https://t.co/ivIALAOXrZ",6
USER Además hemos conseguido provocar una sonrisa... Repetiremos #Biblioteca #HospitalSeveroOchoa #DiaDelLibro #23Abril Gracias al personal y a USER https://t.co/yrO7rbly44,2
Uy no como me hiciste sufrir serie de mierdaaaaaaaa #GOT #GameofThrones #JuegoDeTronos,0
#vox 2.000.000 de votos 😮😨 ¡QUÉ MIEDO! #asco #foooo 🤢🤮 #Elecciones28A #EleccionesGenerales28Abril #ElecccionesGenerales28A,1
#JuegoDeTronos: estas son 5 lecciones para mejorar tu vida personal y profesional con enseñanzas encontradas en la serie. https://t.co/03R2z9RO4U,6
Todo listo con el Amor de Mi Vida para celebrar un nuevo título de #LaLigaSantander #LaLiga #ForçaBarça #FcBarcelona #BarçaLevante #Aporla26 #mesqueunclub https://t.co/FNxgPSZpAx,3
Alguien más como yo preocupado por #Fantasma 😢😢😢🙏🙏🙏 #Ghost #GameofThones #JuegoDeTronos #Spoiler https://t.co/d0d44RHuz0,3
"Me apuesto un guebo a que después del recuento, pase lo que pase, es culpa de los putos catalanes sediciosos nazis supremacistas y bla bla bla bla... #28A #ElecccionesGenerales28A #EleccionsGenerals #EleccionsGenerals",0
Esos de #Barcelona se quejan mucho meras niñas #BARLIV #ucl #CHAMPIONSxESPN #championsleague,3
Es más que evidente que USER operó a nivel internacional para que hoy hicieran el golpe en #Venezuela. Para tapar nuestro enorme #PARONACIONAL con los medios adictos. USER USER USER #30A #YoParo #ParoNacional #ParoGeneral #30Abril #Venezuela,0
"Tras los resultados de #ElecccionesGenerales28A y la tremenda hostia del PP, ¿crees que habrían obtenido un mejor resultado si la candidata hubiese sido Soraya?",6
Sindicatos denuncian a #JuegodeTronos por abuso de contratos temporales,6
"HERMANAS VIUDAS, SE HA QUEDADO UNA NOCHE PERFECTA PARA AMARNOS MUCHO ! VAMOS A HACER EL AMOR ESTA NOCHE, 11 MILLONES DE VOTANTES NOS AVALAN !!!! #28A #EleccionesGenerales2019 #ElecccionesGenerales28A",3
Va siendo hora de poner una moción de censura y echar a Perico #ElecccionesGenerales28A,6
USER Es hora de que USER presidente de #Mexico tome una posición firme respecto a la crisis en #Venezuela ya no hay espacio para la neutralidad.,6
"Dices que amas a tus hijos por encima de todo, y sin embargo, estás robando su futuro frente a sus ojos. USER , Activista contra el cambio climático. #FridayForFuture #GretaThunberg #BeaShamanGood #SavethePlanet #HopeforTomorrow 🐚🍃✨ https://t.co/nINnxGmprf",6
Una maldita bestia que es Messi. Balón de oro sí o sí. #ChampionsLeague,6
Esa sonrisa 😍❤️💙 Te amo Lionel !!! #Messi600 #Messi #BarçaLFC #ChampionsLeague https://t.co/hWBo7t7mr8,3
Espero y deseo que #NotreDame resurja de sus cenizas como el ave Fénix,6
Así se vive el ganar un Campeonato. #Barcelona se levó su trofeo 34 de #LaLiga 🇪🇸 https://t.co/q4bMaVUxvG,6
Resumiendo el capitulazo de #JuegoDeTronos en una sola imagen. #juegodetronos8x03 #AryaStark USER USER https://t.co/ZEjH6q4csp,6
"USER siempre ayuda en una buena #ResacaElectoralESP , da igual el año en que sea, #FelizLunes #ElecccionesGenerales28A https://t.co/gB0f4Ve6po",3
"#LaLiga #Barcelona #Barca #campeon El esfuerzo, la constancia y el buen fútbol triunfan nuevamente. ¡SON GRANDES BARCELONA! 🔵🔴 🔥 🏆 USER USER ",3
"Mi regalo de #DiaDelLibro y #DiadelIdioma y ya dejé vistos unos cuantos, la ventaja: en europa consigues libros desde 1 Euro y en Alemania se acostumbra dejar libros en algún lugar de la calle para que lo tome quien quiera leer https://t.co/BaPguf5ovP",6
Pareciera que los cubanos no solo están a cargo de la inteligencia en #Venezuela; también de las comunicaciones externas de la cúpula militar. #VamosPorTi #JaqueMateAMaduro https://t.co/ayIyGQPDYq,6
USER CAMPIONES!! Y en su case!! #CampNou ❤️💙⚽️ #LaLiga #ViscaBarça Barça #BarçaLevante,3
"Vox tenía un plan desde el principio y era destruir a la derecha desde dentro, enorme tito Santi #ElecccionesGenerales28A",6
Este era mi libro favorito de niña. ¿Cual cuento recuerdas? #DiadelLibro https://t.co/51rSABea0d,6
"Imposible ver Twitter sin comerse algún spoiler de Juego de tronos, controlad un poco!!!! #JuegodeTronos #gameofthrones #SPOILERSGOT",0
"Hay más mala leche, celos y tensión en una sola reunión de las WAGS del FCBarcelona que en todas las temporadas de #juegodetronos",6
"Quiero ver yo qué piensan los de ""la única iglesia que me gusta es la que arde"" ante lo de #NotreDame Imagino que todos poniendo tweets diciendo que qué pena y demás. A ver si con este tipo de cosas reflexionan.",0
Cuando todo estaba perdido Arya mató al rey de la noche #BattleOfWinterfell #GOt #JuegodeTronos #GameOfThrones,6
Estoy enrabiada el #Liverpool no debió haber perdido😔😖 #ChampionsLeague,2
"Es imposible ver las noticias de #Venezuela y no sentir impotencia ganas de llorar y que se desgarra el Alma. USER morirás en tu propia ley, por qué el que mal hace mal le va. #30Abr #FuerzaVenezuela",2
"Los socialistas le gritamos a Sánchez “con Rivera, no”, y nuestro presidente no defrauda. “¿Creo que ha quedado claro, no?”. 👏👏 🌹 #OrgulloSocialista #ElecccionesGenerales28A",3
"El temita de la oscuridad en el capítulo de #JuegodeTronos... Joder, no he visto a tanto crítico televisivo junto en mi vida. Ha sido una brutalidad. Dejad de ver series en el autobús, que así es normal que no veáis. Coño.",0
El dominio del Barcelona se entiende a través de Messi... Texto IMPERDIBLE sobre el REY de #LaLiga 😎🏆 https://t.co/0moidGA4Ls,3
Terrible lo que está pasando en #Venezuela. Una plegaria sincera por mis amistades venezolanas. Que Dios les dé fuerza y entendimiento para hacer lo correcto.,6
"Miro las fotos de mi viaje, los recuerdos que tengo en y de ese lugar. Qué triste estar perdiendo más de 800 años de historia. #NotreDame 😕",2
"ESTOY LLORANDO. QUE MARAVILLA, OBRA DE ARTE, ESPECTACULAR, ALUCINANTE, INCREIBLE, MAJESTUOSO CAPÍTULO DE JUEGO DE TRONOS ME CAGO EN MIS MUERTOS. NO DOY CRÉDITO A LO QUE ACABO DE VER #GameofThrones #JuegodeTronos #BattleofWinterfell",3
"La tragedia de #NotreDame y las fotos de sus viajes de hace 3 años a París, nos sirvió para darnos cuenta que ni el dinero quita lo naco.",2
Triste lo de la catedral de #NotreDame . Muy lamentable... pero mas lamentable es que la gente te ataque con ira porque no lloras en las redes... es que no se puede tener una mente diferente a otros??,6
"Ante el incendio, cientas de personas comenzaron a cantar y a rezar. Lamentable pérdida para el mundo. #NotreDame https://t.co/huzOdtfsC5",2
"#DiaDelLibro #23Abr 🌹En el Día Internacional del Libro, les muestro el rincón de mis libros mineros indispensables que me han acompañado en mi profesión académica y técnica consultora. 🌹Feliz Día del Libro. https://t.co/eXPOH3yMoV",6
Falta el gol de Vidal #ChampionsLeague,6
Barcelona CAMPEÓN de #LaLiga con gol de Messi supera al Levante 1-0 🏆🙌😁🙌🏆,6
Para saborear lo que hombrecito es capaz de hacer no es obligatorio que te guste el fútbol #Messi #Locura #ChampionsLeague #BarcelonavLiverpool 🙉⚽️🤘🏼❤️,6
#LaLiga Solo ver el fichaje de Vidal es una Cagada sobrevalorada,0
Descubre todos los detalles del movimiento #FridaysForFurture y su impulsora #GretaThunberg en el siguiente artículo de USER : https://t.co/56G52A3oKc,6
"Terrible oír del incendio de Notre Dame. La perdida del patrimonio histórico siempre sera una de las mas grandes tragedias. Sufro como sufrí por el incendio del museo en Brasil, o la destrucción de Palmira, Niniveh, Nimrud y Khorsabad en la guerras en Siria e Iraq #NotreDame",2
Enganchado desde la primera letra #DiaDelLibro #Increible #PtaETA https://t.co/MfFzSmA8PZ,6
Feliz viendo como catalanes y vascos defienden sus intereses y dan muchas lecciones al resto. #EleccionesL6 #eleccionesmediaset #Elecciones2019 #28A #28Abril #ElecccionesGenerales28A,3
"""No hay zonas grises cuando lo que está en juego es la supervivencia. Por eso hoy los jóvenes hacen huelga en todos los rincones del mundo, y pedimos que los mayores se unan a nosotros en las calles"" #gretathunberg #fridaysforfuture No podemos esperar https://t.co/LLklQhAB8R",6
Que ganas de soltar todo lo que pienso sobre #JuegodeTronos AAAHHHH!!,6
"Pistoleroooooo! Que buen gol, bien trabajado #ChampionsLeague",3
"Lo de “La única iglesia que ilumina es la que arde” se dice con muchos argumentos Seas espiritual o no, la iglesia como institución es la peor, desde las cruzadas, el oscurantismo hasta la pedofilia de hoy Si me apena #NotreDame es solo por la pérdida cultural y arquitectónica",2
"Ahora espero que el señor USER no nos defraude y no pacte con el señor Rivera, solo espero y deseo que no defraude a la izquierda, que los mantenga en la oposición y que no defraude, por el bien de España, no la jodas! #ElecccionesGenerales28A #EleccionesL6",1
"Como arquitecta, #NotreDame es una visita obligada. Y aunque hoy no dispongo de recursos para viajar, lamento que esté inmersa en tal situación, porque me recuerda -otra vez- que aún con los años de historia desde su creación, la obra del hombre es siempre la más fugaz. 😔",2
"Un gusto acompañar a la Diputada USER en la presentación del libro ""La Constitución Política de los Estados Unidos Mexicanos para Niñas y Niños"". #DíaDelLibro #FILCámara https://t.co/RWQLxffEuu",3
"#ChampionsLeague ⚽ | De la mano de Lionel #Messi, quien llegó a 600 goles como profesional, #Barcelona vence 3-0 a #Liverpool en la ida de las semifinales. || #Notimex https://t.co/tCk0XxKUaa",6
Una pena lo que está pasando en estos momentos en Venezuela 🇻🇪 #Venezuela,2
"Terrible pérdida cultural, histórica, arquitectónica y religiosa para la humanidad. Una lástima #NotreDame https://t.co/S8S1FiiGYU",2
📚💜 En la presentación de la colección “Las imprescindibles” #DiadelLibro (@ Mujeres y Compañía in Madrid) https://t.co/Hkmq3w5PBS,6
Lamentable la forma en la que quieren resolver la situación política en #Venezuela,2
Una imagen dice más q mil palabras #NotreDame cuanta tristeza https://t.co/rZZNKi8frv,2
¿Haciendo una maratón de Juego de Tronos? ¡Mejor con una de estas bebidas inspiradas por la serie! Pruébala bien fría y siente todo el poder del fuego de dragón... ¡Dracarys! https://t.co/WtEbuVaEtW #Bebidas #JuegodeTronos #GameofThrones #locurafood https://t.co/2NXWZ1EOk6,3
Si se puede!! España ha hablado en las urnas y mañana seguiremos estando en 2019 y no retrocediendo a 1939. #NoalRetroceso #ElecccionesGenerales28A #PedroPresidente,3
Con el 85% escrutado podemos afirmar con rotundidad que lo de Vox fue una pesadilla de Resines. #28A #EspanaDecide #28DeAbril #Elecciones28A #ElecccionesGenerales28A #EleccionesGenerales2019,6
Felicidad que bonito nombre tienes!! #BarcaLiverpool #ChampionsLeague #ViscaBarça USER ,3
"#Venezuela ya basta! Aniquilen todos esto hijos de mil putas de los #Colectivos! Espérenlo y ya acaben con ello! Que lo de más tengan miedo de salir de su casa! Non son policía y no son militares son asesinos, #YABASTA #VenezuelaLibreYa",0
No sabia que hubiesen sacado una nueva de torrente... #ElecccionesGenerales28A https://t.co/1752L9NYnB,6
"🎊#felizdíadelibro🎊 El Día Internacional del Libro es una conmemoración celebrada a nivel mundial con el objetivo de fomentar la lectura, la industria editorial y la protección de la propiedad intelectual por medio del derecho de autor. #DiaDelLibro #DiaInternacionalDelLibro https://t.co/itniFv1RM1",6
"Muy triste, lamentable lo q paso en #NotreDame pero la fé y la espiritualidad no esta en las paredes sino en nuestro corazón, aunque las perdidas históricas sean muchas, se recontruirá, asi sea!",2
"Por fin los españoles abren los ojos: no se vota a corruptos, coño #ElecccionesGenerales28A",3
"No hay mejor manera de celebrar el día de hoy que con un buen #libro. ⁣ ⁣ Si buscáis ideas para regalar o regalaros, aquí tenéis una selección de libros de #ciencia para niños y adultos. ⁣ ⁣ ¡Feliz día del libro! https://t.co/Xu4QzqOvf9 #diadellibro #santjordi https://t.co/arWLa64eMG",3
Hay dembele hijo mío que malo eres!!#ChampionsLeague,0
"Puedo decir que Luís Suárez me da mucho asco?????, pero mucho. #ChampionsLeague",4
"Me encanta leer, es uno de mis grandes vicios. Una gran biblioteca es un paraiso. ¿Te gusta leer? #DiaDelLibro #IgersMadrid #Addicted_to_Madrid https://t.co/wNM62vsEY5",3
Otoño en bs as . Se entrenó y hay #ChampionsLeague . Juega el mejor USER 👍⚽️ https://t.co/Z3s7qwz3l1,6
#NotreDameEnLlamas 🔴 Las autoridades francesas creen que el incendio de Notre Dame fue accidental. https://t.co/qTu0nq2So9 https://t.co/2wlZyl2AiH,6
"No lo he pasado tan mal viendo una serie en mi vida, en plan me he tirado medio capítulo llorando y rezando para que no mueran...#JuegoDeTronos",2
#AryaStark es la MVP del segundo episodio de #JuegoDeTronos porque ha aprovechado mejor que nadie la noche previa a la batalla. #VivePoniente en USER ,6
Lo estoy pasando muy mal #JuegoDeTronos #GameofThrones https://t.co/pE2XnxGmtV,2
Emocionante el aplauso en Ferraz a USER 💖 #ElecccionesGenerales28A #28A,6
"43,34 €/MWh #porrapool chavales #lameto ahora por el bien de la comunidad #marotingpeople USER si no me cuenta me das tus puntos #cayerojo #venezuelalibre",6
"USER USER USER Pero sera mentiroso es pompeo . USER porque tanto odio de ese señor, hacia #Venezuela y #Cuba",0
Infierno controlado en #NotreDame; construiremos entre todos dice USER . https://t.co/SgbQF1jnGg https://t.co/P5gv7BDZC6,6
"Lo triste de #NotreDame es que se nos va una muestra de la raza humana. Habrán hecho barbaridades pero eso también es nuestra traza, lo que no se puede olvidar.",2
"Operación Valkiria versión llanera? Espero el ""hospedaje"" de López en la embajada chilena no signifique eso #Venezuela #guaido",6
#ToMaNota Disminuye población lectora en México Detalles: https://t.co/rSoqqhEY1Z #DiaDelLibro https://t.co/IyzrhjY29x,6
"Gracias por tantos aprendizajes, historias, experiencias como si fueran propias. Aquí sólo algunos de mis favoritos... #diadellibro #bookstagram #libros #librosrecomendados… https://t.co/cQBUF3shvb",6
#Barcelona levanta su título 34 en #LaLiga 🇪🇸 https://t.co/Jy5JAGKNwP,6
Pues 4-8 años para hundir a España hasta que le lloren a la derecha para que les arregle el desastre. La historia de siempre. #28A #ElecccionesGenerales28A,0
Feliz día del Libro 📖😊!! Fascinado con el regalo... El Castillo 🏰. . . . #diadellibro #elcastillo #B #editorialB #luiszueco #fiestadelalectura #leer #regalosorpresa #regalomolon #libros📚… https://t.co/6FPXr5FI1y,3
⚽️ Hoy se juega la segunda Semifinal de Ida por #ChampionsLeague 🏆🌍 Dale RT 🔁 si apoyas al #FCBarcelona 🇪🇸 o MG ❤️ si tu favorito es el #Liverpool 🏴󠁧󠁢󠁥󠁮󠁧󠁿 Y sigue todos los detalles en 👉🏼 https://t.co/vwDpKbuNiA https://t.co/HyOXEuvwiU,6
Conmovedora imágen... un día muy difícil para los franceses y todos los católicos en general #NotreDame https://t.co/B7zm0MwC36,6
Bueno ya puedo volver tranquilo a casa #ElecccionesGenerales28A,6
"No está cerrado, en Anfield se puede dar el 4-0 y terminar en 7-0 global a favor del Barcelona #ChampionsLeague",6
"El gol de Tiro libre de Messi me hizo gritar, y conste no soy fan del futbol. Sin duda fue genial. #ChampionsLeague",3
"Mañana primero de mayo Venezuela se concentra en la mayor manifestación de repudio y rechazo al usurpador Maduro. Hoy pensó irse, hay que terminar de convencerlo. Adelante!! #VenezuelaLibre",4
🤔 ¿El Templo del Futbol o el Templo de Messi? ⚽️ #ForçaBarça #BarçaLFC #BarçaLiverpool #ChampionsLeague #ChampionsxESPN https://t.co/JNrI7VzvcN,6
"Hoy, creo que es buen momento para que la USER misma de la que USER está a cargo, defina su postura ante la situación que está viviendo el pueblo de #Venezuela. Existe un límite y es reprobable el acto de arrollar personas que se están manifestando con tanquetas.",6
¿Llegarán a poder ser dóciles del todo? Lo veremos en próximos capítulos de #JuegoDeTronos https://t.co/tlJGMPC1P0,6
El mejor 9 del mundo 👏👏👏👏👏#Barça #CHAMPIONSxESPN #ChampionsLeague https://t.co/JiUnTGvgyx,6
Esperando ansioso la postura de USER sobre #Venezuela y USER . https://t.co/Wodx5FoU9F,6
"#GretaThunberg: Nosotros solo somos niños que protestan, no deberíamos estar haciendo esto,, sentir que nuestro futuro está amenazado hasta el punto de tener que faltar a clase por luchar. Es un fracaso de las generaciones anteriores que no han hecho nada. https://t.co/oW1Alc0JhT",2
#LaLiga Messi hace el gol para que el Barcelona levante la copa El argentino se encargó de agilizar el juego y su presencia marcó la diferencia al minuto 62 al aprovechar varios rebotes en el área del Levante. Mira aquí el gol: https://t.co/LlRB9RWyTj https://t.co/Yi4nhThAne,6
Vox demostrando una vez más un discurso vacío de propuestas. Qué triste #28a #ElecccionesGenerales28A,6
USER USER ¿Pues habrá que prestar a #NotreDame una aguja hasta que levanten otra vez la suya no?,6
Resumen y crónica del 8x03 de Juego de tronos: ‘La larga noche’ #JuegodeTronos #GameofThrones #NotToday https://t.co/iK4aZ2VDHd USER ,6
Ejemplo gráfico de lo que es el voto útil ... Gracias VOX #SíSePuede #ElecccionesGenerales28A https://t.co/iFlSvtFTrP,5
"Menos mal que #PedroSánchez ha matado al Señor de la Noche... ah no, que me lío de serie. Qué semana tan intensa!!!! #GameOfThrones #EleccionesGenerales28A #BattleOfWinterfell #NightKing #JuegodeTronos",0
"Antonio Rodríguez Luna, Don Quijote en el Exilio, 1973. Una de las lecturas del Quijote de la Mancha que más me gusta es la del exilio del país, de la realidad, de la propia palabra. #DíaDelLibro #MuseoIconograficoDelQuijote #Guanajuato #ExilioEspañol #Leica https://t.co/8QCdVD7O7A",3
Una cosa es la lealtad de las #FuerzasArmadas y otra la complicidad ante las violaciones masivas a los #DerechosHumanos #VenezuelaLibre,6
Ya puedo dormir tranquila hoy #ElecccionesGenerales28A,3
#JuegodeTronos Ahora quede perdida... cual era el papel de Bran..un cuervo de tres ojos para que https://t.co/9HhlppCEbf,6
Ay 😓 si se me hace bien bonito ver los vídeos de la gente cantando y rezando afuera de #NotreDame para que se logre apagar el incendio,2
Una cosa es ofenderse por todo y no ser capaz de aguantarse una broma. Otra muy distinta es burlarse y no entender la tragedia cultural y la gran pérdida para humanidad que ocurrió hoy #NotreDame https://t.co/AlImm9SKC1,0
Parece de película. LIBERTAD para #Venezuela https://t.co/E6a66pI5nc,3
Feliz día para todas las personas que disfrutan del valor de los #libros. #DiaDelLibro https://t.co/NEWSq8LN2D,3
Huelga Internacional Contra el Cambio Climático 15 de Marzo. Rebélate contra la extinción de especies y la crisis ecológica Madrid: Manifestación desde Sol hasta el Congreso de los Diputados (12.00h) #Fridaysforfuture #Madridseune #Strike4Climate #GretaThunberg #NobelPeacePrize https://t.co/KKxC153GUQ,6
"Si Lenglet tiene que tomar a Salah lleva todas las de perder, la velocidad del egipcio es clave, de hecho ya el francés tiene una amarilla. #FCBarcelona 1 #Liverpool 0 / 42 Minutos / #ChampionsLeague",2
Fracasa el mensaje de odio. Fracasan los matones. A España le queda decencia y dignidad. Esperemos que al PSOE también. #ElecccionesGenerales28A,3
Y estoy leyendo como un chingo de gente bien pinche reprimida con el tema #notredame,0
"La determinación, el coraje, la clarividencia de #GretaThunberg es una inspiración para el mundo entero. “Quiero que entréis en pánico como si vuestra casa estuviese en llamas”. https://t.co/dkvqrnWNxi",6
"Maduro es un dictador y estas son acciones para recuperar la vida y dignidad en #Venezuela. La izquierda más rancia lloriquea, empezando por USER ; que demuestra su talante autoritario y su inmoralidad violenta. Dan asco quienes se hacen tontos ante la crisis! USER https://t.co/8GQ7ihRfrw",0
"Unidos Podemos en 2016, 67 escaños. Unidas Podemos en 2019, 42 escaños. Supongo que los Marqueses de Galapagar tendrán la decencia de reconocer que es un fracaso. #ElecccionesGenerales28A",0
Viendo #JuegodeTronos y no se como va a rellenar el resto de capítulos ..... aquí va a morir hasta el apuntador ..!! 😱,3
Puede que esa no fuese la respuesta que la militancia esperaba… #ElecccionesGenerales28A #ComPol https://t.co/Jj8acOLttu,6
⚽Reclama tu bono de $10 y disfruta del sábado - https://t.co/xeQPkhYtOS #LaLiga #PremierLeague #Ligue1 #Bundesliga #SerieA #LaLiga123 #LigaPro #ATP #bcnopenbs #NBAPlayoffs https://t.co/hJedRcrnoA,6
Solo a través de #VPN es que se puede acceder a la web de CNN en Español #Venezuela #Windscribe,6
"""El Estado Islámico celebra el incendio de Notre Dame""... esto ya me lo imaginaba. #NotreDame",6
#Vaticano expresa su conmoción y tristeza por incendio en #Catedral de #NotreDamedeParís. #NotreDame #nostredameonfire #ParisFire #Paris #Cathedral https://t.co/5qRKjPAcgb,2
Barça ql hasta jugando mal hace goles #championsleague,6
¿Hay algún libro que os encanta y al que volvéis de vez en cuando? #DíaDelLibro,2
"Cuando se sepan los resultados de las #EleccionesGenerales28A, faltaran horas para el estreno del 8x03 de #JuegoDeTronos. Puede ser, que ambas cosas se complementen esta madrugada...",6
"Qué Leo Rancagua, fomentando la lectura y contribuyendo al acervo cultural regional. USER USER USER USER USER #DiaDelLibro #DiaMundialDoLivro https://t.co/hdY1J5YIdQ",6
"El problema de la sociedad actual es que solo vota a extremos, a los de siempre pero por lo menos hemos decidido se forma discrepante pero conjunta decir NO al fascismo. #ElecccionesGenerales28A",6
Las pérdidas en el ámbito cultural también duelen... #NotreDame #Paris #Francia #TB https://t.co/LTdFOKR6oA,2
"La historia de ganar revoluciones es muy romántica, pero aquí está el pueblo dispuesto como estuvo en el 1989 en Alemania del este. Sigan luchando, queridos. Tarda en llegar, pero al final hay recompensa. #VenezuelaLibre #venezuela #VenezuelaCoup",3
