id,text,emocion
532581758735503360,"Le regale un Kinder a un niño que me pidió unas monedas y no conozco, y que a este paso no creo que llegue a adulto. #Tristeza",Tristeza
532596666348871680,no deje que la vida te viva y vive la vida hola a todos #alma #triste es lo que se esta trabajando @atomic_md3 @ShimolaOficial,Tristeza
532609248514281474,"sorprendieron a los que allí se encontraban, matando a un hombre e hirieron a dos, uno de los heridos murió esta mañana #Triste #Realidad",Tristeza
532610654084268034,#RatosAmargos cuando acabas de comprar tu helado y termina en el suelo alimentando hormigas... #Triste #QueMierda,Tristeza
532616790120366080,"Con #RENCOR no se puede olvidar, con #TRISTEZA no se puede superar y con #ENVIDIA no se puede avanza",Tristeza
532632280905547776,"Esa desesperación por no querer faltar a ninguna clase, porque con un dia menos ya te caga la vida jajaja #triste",Tristeza
532640475476672512,#triste #realidad. #aajajajjaaj. Q e lo q ta pasandooooooo!!! #XD. Boi a conseguirme una novia pa be s… http://t.co/zRrVuZKPZ8,Tristeza
532651085417439232,En el Huesca todo sigue igual. A pesar de un descenso y una temporada muy mala no ha cambiado nada. Todo sigue igual de mal. #Tristeza,Tristeza
532653628935663617,En 2 meses de relación a mi prima de 15 años le han dado mas regalos de los que me han dado a mi todos mis exnovios  #TRISTEZA,Tristeza
532655326902775810,Iniciemos por un principio .. que sigue Terminemos por el final ?? :S #Triste #Pleonasmo #Idiot,Tristeza
532665550661771264,"Odio cuando Haces eso!  Yo me porto camara contigo y tu Solo me dices ""ella no te Ama"":'(  #triste",Tristeza
532667978131996672,Parece que cualquiera puede abrir #colegiosenmexico sin importar las instalaciones y cobrar lo que #selesantoja quien regula eso? #triste,Tristeza
532728293376937985,"Me acuerdo que cuando era chico quería un hermano gemelo o mellizo, ya que mi hermano mayor no me pescaba, #oldshit #triste #infancia",Tristeza
532733339476582402,@noevas1 Nost con Dany sentimos pena x #Grecia q esten vendiendo las islas nos da #Tristeza,Tristeza
532735104175845377,"Lo único que en este país siempre va para arriba, a paso de vencedores, es el precio del dolar. #Triste",Tristeza
532917604172963840,Odio una básica y simple pelea . La distancia no me juega a favor #Triste,Tristeza
532924178794819584,Cuando no veas salida no te rinda sólo respira profundo y sigue a delante #triste:( #desmotivado #Laextraño,Tristeza
532931629153808384,Mi salon fue el mas alto en promedio pero como estamos en la tarde a un@ lo van a pasar ala mañana vamos a extrañarl@ #Triste,Tristeza
532933418645221376,"Aunque yo sea la que quiera, a veces no merece que haga tanto x el.. #Triste",Tristeza
532935589981872128,"Kim,q tu unico talento en la vida sea vender tu intimidad es #triste de cojones... y lo sabes. Pobre Kanye xddd",Tristeza
532935797872545792,"Hay unos pocos que se la juegan y hacen lo que pueden, a veces reman en ""dulce de leche"", el resto de la sociedad aún no acompaña. #Tristeza",Tristeza
532941304578461696,"Evidentemente, nadie, ni siquiera el tiempo, te hacen abrir los ojos! #tristeza",Tristeza
533297739812306944,Camina hacia el futuro... no te quedes estancado jamás! el cambio comienza por ti! #hellojose #triste… http://t.co/To8oDgNcIz,Tristeza
533303029140033536,"@EstefiSnchez @Joanafdz esq aqui ahora se liga con la tipica de te hablo por twitter y  digo q me va lento, asi me das tu movil. #TRISTE",Tristeza
533307143131500544,Como pasa el tiempo hace 1 mes atras estaba preparando la valija para irme a pinamar #Triste #ElMejorFinde,Tristeza
533314041511690240,:( Te levantas con toda la buena actitud y luego llega la amargura y te recuerda que hoy no es el día....#tristeza,Tristeza
533316966560583680,"Pucha, la U no tiene estación ni estadio y mas encima a la Catolica le sacan una bebida #triste http://t.co/oE8MasRMVr",Tristeza
533331960585019392,La odisea de encontrar medicamentos en este país...¡mi país...tu país! ¡14 farmacias visitadas! Con el hijo en cama por Chikungunya. #TRISTE,Tristeza
533334025000062976,"#tristeza #dolor #DosAños q t m Fuiste, cada dia q pasa t extraño uno mas q Otro..! http://t.co/09Yw8sbUYE",Tristeza
533338701875937280,Mi madre dio mucho y hubo ocasiones q no recibió ni un saludo ojala recuerden esto q digo #triste,Tristeza
533340567284232192,TT posicionado-------&gt; #LeyHabilitanteProtegeAlPueblo por gente que no tiene ni p... idea de que es una ley y lo que ella implica . #TRISTE,Tristeza
533346496243318787,"Las horas son super lentas y el dia es tan aburrido cuando mi compañero, complice,  confidente, mi  amigo no esta conmigo #Triste",Tristeza
533353889643659265,"@ingyolman @chavezsincorona Esa gente no tiene limites, y lo peor aquella parte del pueblo que aun no despierta dejándose manipular #Triste",Tristeza
533371511714115584,#triste necesitar a alguien q sabes q no esta ni x venir. Fuck you! #ARREGLARSELAMUYSOLACARAJO,Tristeza
533372681585176576,"Ese momento en el que gente de tu edad esta terminando de cursar y nada yo acá, como mínimo año y medio mas de cursadas #tristeza",Tristeza
533386368555446272,@bearicoactriz ahora te has convertido en una Boyero pidiendo a la gente que no vaya al cine??? #Triste #AsíNO,Tristeza
533387453668003841,"No dejes de sonreír aunque estes triste, porque nunca sabes quien se puede enamorar de tu sonrisa.:) #tristeza",Tristeza
533388554429534208,"Pasar por un local, ver algo y pensar qe seria un muy buen regalo de cumpleaños para vos #triste",Tristeza
533394173437960193,Erica García habría tenido un fuerte ataque de concha. ¿O está promocionando el nuevo disco? Es igual a Samanta Farjat. #Tristeza,Tristeza
533396400961495040,"@Vecino_SanJose @Transito_CDMX @sanjoseinsurgen aunque manden agente de tránsito, el volumen de coches es tal que solo queda esperar #triste",Tristeza
533400361483386881,ese vago atorrante hijo de puta lo hizo llorar a la negra eso no se hace #huevo #triste #incongible!,Tristeza
533403840864071680,"No hay cosa peor que esperae a que se encienda mi blackberry excepto que se trabe al encender, eso si es un caos. #Triste #NiPalPerro",Tristeza
533420257973895168,@iamdelafuente ....  no tan aburrido como ver perder a Venezuela .... pero bueeeeee #CosasdelFutbol ... x cierto va 3-0 #Triste,Tristeza
533426705982304256,no se porque hay gente mentirosa que inventa cosas solo para lastimarte y hace que te sientas mal #triste,Tristeza
533441712124096513,"Yo estoy en los momentos mas malos de todos , y yo donde quedo cuando necesito de alguien ! #Tristeza",Tristeza
533466213150887936,Lo padre del Buen Fin es que mis papas  nunca me llevan a comprar  nada #Triste #Consumismo #goodnight,Tristeza
533467838443696130,la vida es dura pero a pesar de las adversidades sigo en pie de lucha #estado #triste,Tristeza
533469464894124032,"Esta tarde q se hizo la invitacion al @Guiriaire nigh club, pense q seria para estar celebrando y sacando conclusiones positivas. #Tristeza",Tristeza
533477341318496256,Que puedo hacer si soy yo el problema? Estaría mi familia mas feliz sin mi.... Es lo que cruza por mi mente..! #Tristeza,Tristeza
533495612210442240,"Es increíble como la luna toma la sombra que ella misma crea, como pretexto de de todas sus no atenciones a la planta. #Triste",Tristeza
533500493679837184,"Y sii, noches como hoy me voy a dormir extrañando a Lu un poquito mas de la cuenta 😢 #soledad #tristeza",Tristeza
533506773471481856,"Lo peor del mundo, dolor mas feo que el que te maten a tu perro no hay! #triste",Tristeza
533552486364491776,@Ricardo_Arjona te admiro hace 18 años y tu musica me volvio ala vida y hoy no pude ir a tu concierto #triste http://t.co/ySGdPaGGGY,Tristeza
533565053094858752,#triste es tener tener que eliminar del CV carrera y máster para optar a ciertos puestos de #trabajo #ahílodejo #vamosapañaos,Tristeza
533579781879922689,"Lo único que en este país siempre va para arriba, a paso de vencedores, es el precio del dolar. #Triste",Tristeza
533593915883290624,Es increíble como alguien puede romper mi corazón y aun sin embargo sigues amándolo con cada uno de los trocitos.......... #tristeza,Tristeza
533615852017688576,"mi ginecóloga se va del hospital. #tristeza. tan capa total. pero no puedo ir y seguirla al privado, aunque me parezca una grosa",Tristeza
533621318487642112,@DSeara21 @RubenVega15 #tristeza = celebrar + el mal día de Kobe q la victoria de tu equipo favorito!!! para todo lo de+ #hazteselfies Lol,Tristeza
533639689669214208,"En domingo se nombrará al director del #IPN,  falta que el nombrado sea del gusto de los que protestan #triste",Tristeza
533653155201187840,"De a poco se me va acabando la joda, ya inscrita en la universidad y hoy primer día de trabajo #felicidad #tristeza TODO JUNTO!",Tristeza
533656384127397888,Y si... en algun momento iba a pasar... me morfo la vida y el cuerpo pasa factura. Aqui.. mi almuerzo. #Tristeza http://t.co/q992V3d4lu,Tristeza
533656881089110018,Cada dia me doy cuenta que la familia se va separando mas y mas #triste #realidad,Tristeza
533657351962640384,"Como será la amargura d los d siempre q solo tienen tiempo pa' odiar. Ni una solo idea inteligente ni una solución a ""sus Problemas"" #triste",Tristeza
533666944310710272,"@minutounocom de 53 solo 1 intervino, #triste que siga ganando la violencia y el NO TE PETAS",Tristeza
533676452177543168,"@MJFARRE @lalineaf Lo único que me da placer es dormir la siesta un ratito. De pensar en meterme a la pileta, ni hablar ... #Tristeza 😖😔",Tristeza
533685328021057536,Hoy arrancan temprano los terere. Poniéndole onda a la tarde de estudio #Tristeza,Tristeza
533687801477603329,""" La #Tristeza es una parte esencial de la vida, solo aquel que la conoce, es capaz de disfrutar la verdadera #Felicidad."" #EsoEs!",Tristeza
533694449847926785,Hace mucho tiempo que no veía a la prensa internacional escribir tanto y tan mal de la situación en #México. #Triste ¿realidad?,Tristeza
533710472755699713,@LuziluSanchez jaajaja bueno yo menos solo lo pensaba jaja es que tambien quiero ir al concierto de slash *-* jajaja y debo elegir #triste,Tristeza
533712332443357186,"#tristeza #melancolia todos modo ON cuando aprendes las lecciones q te da la Vida NO puedes evitar sentirte asi, cuando debes pasar la Pag..",Tristeza
533724439666778112,"@MaJosefaCoronel @silvitabuendia @fabianoelectric La falta de buena conducta no va de la mano con la pobreza. #triste tu caso, hermano",Tristeza
533724906345603072,"#L6Ncorrupción Me repugna enormemente que hagan política con estos temas, cierto es que si no es de esta manera no sale a luz...#tristeza",Tristeza
533730910408310784,#Triste se están perdiendo mis siembras de tomate y melón tuna por la falta de agua en mi pueblo #Nogales 5 región están secas u.u,Tristeza
533732524971683840,Está claro que si eres canterano del Madrid y quieres ir a la selección tienes que abandonar el club #Triste,Tristeza
533732633466114048,Entras a fb y no paran se subir fotos en la pileta tomando sol y yo acá cuidando a mi hermana #BlancaComoPapel #SinSol #Tristeza,Tristeza
533741749102202880,"Si me compro una maya Guadalupe Cid me va a quedar como la chica de la foto no? ,😞 #tristeza",Tristeza
533748838641963008,"Leo la prensa regional de Canarias: candidatos imputados, amigos y familiares enchufados, paro... Lo único positivo son los 22°C. #tristeza",Tristeza
533776021028618240,Debe ser triste tener 20 y que te quieran sólo por tu plata #Triste,Tristeza
533788835961143296,"Ahora pelean por mi culpa. Siempre tiene que pasar algo, nunca puedo estar bien con nadie. #Triste",Tristeza
533800842802262016,Siempre espero de vos algo que nunca vas a dar.....#tristeza  #realidad,Tristeza
533804849289519104,QUIERO DECIR TANTAS COSAS PERO A VECES CREO QUE LO MEJOR ES CALLAR...#TRISTE #TODOSEDERRUMBÓ #DISPUESTO #CONTIGO PERO NO SE PUDO.,Tristeza
533809566778425344,Las mujeres entienden cuando digo esa mezcla de sentimientos que se gerena cuando se rompe una uña! #Tristeza #Impotencia #Bronca,Tristeza
533810172129333248,Pensado en que hacer si vivir esto??? O solo darme por vencido!! #triste #realidad,Tristeza
533816751604379649,"Lo #triste dl paso del #tiempo es que hay cosas que te #gustaria recordar, pero no tenemos un disco duro para almacenarlo todo por desgracia",Tristeza
533819067640344578,9 de 72.. Fue bonito... La pasamos bien... Pero para mi fue un fracaso... No sé si lo supere. Creo que hoy perdieron la exclusividad #triste,Tristeza
533874063202992128,Nada que poner el despertador para mañana ir a laburar y que me diga las horas y minutos que tengo para dormir #Triste,Tristeza
533886830492798976,Yo debería estar durmiendo!  Quien me manda a decir si quiero hacer apertura?  :( #triste #sueño… http://t.co/d3vBd08nXT,Tristeza
533888887891185664,"Un verdadero amigo no te deja solo, un verdadero amigo vuelve a donde estas. #Decepcionado #Triste #SadButTrue",Tristeza
533898086075367424,"Ps ya tienes internet, ya ni p/k ponerle saldo a mi cel si solo es x wifi como nos comunicamos x whats y las llamadas bay😭😭#triste #llorando",Tristeza
533935382396940288,"Dias en los q te despiertas y te das cuenta q ya no piensa en ti y q ni siquiera se acuerda se ti, y q en su mente no te recuerda #tristeza",Tristeza
533970743265357824,Nunca más vi a los jóvenes que practicaban fútbol americano cerca de mi casa #Triste,Tristeza
533982575321440256,100 años después d este pronóstico d Thomas Alva Edison sobre la medicina del futuro estamos IGUAL O PEOR! #Triste http://t.co/P8cRcKV07W,Tristeza
533995449901150208,Y los domingos ya no van a volver a ser lo mismo sin vos... #Triste #TeExtrañoConElAlma,Tristeza
534015134864539648,"Qué mal me siento, cuánto duele todo esto, otra vez la misma historia! :( #Triste",Tristeza
534021043539947520,Lo de los aficionados de Tribuna del @RealJaenCF es para mirarselo. Pitando al equipo en el min 20 con 0-0 xq maduran una jugada... #triste,Tristeza
534025600085032960,"Si tuviera pileta,me tiraria cuan morsa toda la tarde,como no tengo,me voy a tirar a dormir #triste",Tristeza
534026518176223233,"#Triste es tener que decir ""No puedo mañana rindo"" cuando te invitan a comer lechón. 
=\",Tristeza
534037304026075137,"Tengo MIEDO a cualquier día,a que sigan sucediendo estos hechos el dolor no importa porque aquí solo importa si eres Rojo Régimen#triste",Tristeza
534043535876820992,Alerta Alerta!!! Han secuestrado a #Monxo si alguien lo ve que nos lo diga!! #UCAM #balonmano #tristeza http://t.co/IxQI0Fgut8,Tristeza
534049744797310976,"@SSantiagosegura Santi leo q lo+seguro q ya no haya+Torrente,se ha acabado la promo,TCMS a punto d terminar,jou donde t voy a ver? #tristeza",Tristeza
534051539137343488,"""@C5N: Una encuesta del CEOP indica que @CFKArgentina alcanza hoy el 49% de imagen positiva"" no damos mas de pelotudos.. #tristeza",Tristeza
534056515456757760,Debería poderse dormir 5 min el domingo y despertarse el lunes ya. Detesto cada vez más los domingos lejos de casa. #Tristeza.,Tristeza
534058533285679104,"Sea que la gente marchó por un sánduche y una cola, o porque en otros casos fue obligada, queda sin piso el protestar por una causa  #Triste",Tristeza
534064623138668545,publicar palabras de amor como si estuvieras enamorado mientra tu sabes perfectamente que por dentro te estas muriendo de amor.... #triste,Tristeza
534073002129125378,@Juanrasolis en cuanto a los jugadores que pertenecen a bandas como dijo un ex jugador ya eso es algo que su dirigencia también sabe #triste,Tristeza
534073317506809856,Cuando sabes que alguien se irá para no volver en un largo tiempo :'( Será duro :(  #Triste,Tristeza
534079707344814080,"Y a mis 24 (ni me la creo), mi madre dice que es la primera vez que no iremos a la @FILIJCONACULTA :( #Triste",Tristeza
534085164629262336,@BETOMOJICA @elmartinx elocuente la foto. Hasta para marchar van en sentido contrario. Nunca saben para donde deben ir..... #triste.,Tristeza
534104152490913792,No hay nada q demuestre más q un político está anclado en el pasado (con independencia de su edad) q verle hacerse el moderno... #Triste,Tristeza
534121268048826368,Yo arranque el cuatrimestre como River. .para campeona. . Ahora fin del campeonato a los ponchazos tratando de llegar a algo. #Tristeza,Tristeza
534121791967739906,No hay peor fracaso q salir en búsqueda de jabón en polvo y pañales y no conseguir :'( #triste #venezuela,Tristeza
534127361315594241,"Si quiero ser Fiscal, debo continuar con el trabajo de Administrativo para superar primero cuarto de Derecho, así que voy a ello. #Tristeza",Tristeza
534131629783285761,Uno de los votantes le dijo: yo botaré con Salerno porque me da plata para mi guaro y para conseguir mujeres #triste #TercerMundo,Tristeza
534146089864015872,Gracias A Las Personas Que Oran Por Este Momento Yo Sentirme Mal Les Informo Que Se Le Estan Cumpliendo Su Oraciones W/ #Triste,Tristeza
534151564349693952,@DaniiPerotti no t saques fotos si queres que no me entere jajaja no respetas mis cosas en mi ausencia #tristeza,Tristeza
534153307959619584,"""Compartir las mismas metas con otra persona,  pero cada una por caminos diferentes"" #Triste",Tristeza
534156195133550593,"Si era solo jugadores + flia que hacían ""referentes"" de la barra ahí? hasta tocaron la copa! #Triste",Tristeza
534161946371973120,La violaran tantos hombres que terminara siendo un pedazo de carne que ni los perros querrán  #Triste verdad #TrataDePersonas,Tristeza
534166655429902336,#LAARGENTINAENFERMA LES CONFIESO Q D TODO LO Q VEO A LO LARGO Y ANCHO DEL PAIS ESTO ES SOLO 1 MUESTRA.#MDUELEELALMA #TRISTEZA #IMPOTENCIA,Tristeza
534170211415773184,Vivan y sean felices que nunca se sabe cuando nos vamos de éste puto mundo. #triste  #Buenasnoches,Tristeza
534175030633299968,"Muertos, desaparecidos, incendios, balaceras, heridos, esto sin duda se está saliendo de las manos #triste #México",Tristeza
534178003916296193,"80 años de paternidad le llevó River a Boca, después recién en los 90 se lo dió vuelta, se basan solamente en dos partidos de copa #triste",Tristeza
534178304895766528,No se es AMOR por mi perro cada vez que lo veo enfermito es como si  estuviera enferma que #triste ya esa recuperado,Tristeza
534187358086631424,"@qqqqgeo1988tg @jorgebastechorr Lo mismo,si una persona tiene que cambiar su identidad,no frecuentar lugares que sabía frecuentar..#Tristeza",Tristeza
534193809345630208,no se que pasa entre nosotros ya no es lo mismo pero ni modo así es la vida son lecciones y de ellos se aprende #triste Así que buenas noche,Tristeza
534194858169090048,@AlvaroUribeVel Farc secuestra decenas de civiles a diario y el gobierno calla. Farc secuestra un general y el gobierno despierta. #Tristeza,Tristeza
534196237332127744,"Con ganas locas de dedicar canciones, versos y mis mas dulces besos  #NoEstoy #triste :(",Tristeza
534197145222791168,Gracias farc  por hacer feliz a  @AlvaroUribeVel y ser el mejor baluarte de de la extrema derecha. #tristeza,Tristeza
534198024378277889,"Iba a hacerle una sorpresa y llevarle helado,quería saber si estaba en su casa,y me mando a la mierda #tristeza",Tristeza
534203605809889281,"Yo imagino que a todos los que se hicieron un twitter los siguieron 2 cuentas al principio, bueno, a mi no me siguio nadie. #Triste",Tristeza
534203863906398208,Feo? Feo es dejar el perrito q te venia siguiendo #Triste,Tristeza
534204203330060288,creo q aun q es largo no es un muy buen fin #triste cada quien en su mundo ;(,Tristeza
534212762474663936,Hay situaciones en la vida q son mas dificiles d lo q se pueden creer!!! :( #Triste! (N) ☹,Tristeza
534213452882251776,"Buscar el sub español de The Real One. Que no exista. Buscar sólo el audio, sin video. Tampoco existe. 8c #Triste",Tristeza
534223184313470977,Dios quisiera entender tus planes en mi vida y el por que me hiciste con un corazon d pollo :( #triste,Tristeza
534240429135241217,Y nada aquí viendo como le juras amor eterno por las redes sociales a quien no lo merece... #triste,Tristeza
534277275949473792,"@amethsyst_arion @Zurine3 No puedo compartir""algunas cosas""Si no fuera x la labor dl@psoe en ste país pobres d nos!Q ahora sean casta#triste",Tristeza
534291549954523136,@Sietecase increíble ver al Radicalismo en manos de Morales y Sanz. Lo están rematando x sus ansias de poder. #triste,Tristeza
534294108232503296,@fedeyanez  Increíble ver al Radicalismo en manos d Morales y Sanz. Lo están rematando x sus ansias de poder. #triste #Losherederosdechupete,Tristeza
534304408302272512,Cada vez estamos mas subordinados al empleo y a sus condiciones en empresas grandes que hacen esto: #triste http://t.co/L86Ch5jgGd,Tristeza
534340418067247104,"Vas a tu nevera en busca de helado, encuentras uno...Feliz.. lo abres y cuando vaz a ver; te encuentras unas pinches lentejas#triste#trauma",Tristeza
534352931014082560,"@gabycastellanos Siempre existirá la amenaza, de hecho avanza con el apoyo empresarial y las colas de la clase media en aumento #Triste",Tristeza
534357787586080768,Solo dios sabe xq elige gente taaan joven para llevarselos junto a el.... #tristeza,Tristeza
534364283648638977,@HoracioSerpa @PartidoLiberal ahora resulta que cada víctima es culpable de que la secuestren toca andar con miedo en este país #tristeza,Tristeza
534365871880548352,"Chiquillos, en el #Bienvenidos13 van a revisar lunares. Yo tengo un lunar en el cachete del poto pero no alcanzo a sacarle foto :( #Tristeza",Tristeza
534371816127873024,Una de las peores noticias que pude hacer visto hoy! #Chocolates #Tristeza http://t.co/dAJAoD0lmb,Tristeza
534373975468810241,@sank__ @BolsacomTrading que fácil hablar siendo el Croupier del Casino.Nadie se atreve a apagar la música y dejar de servir alcohol.#triste,Tristeza
534374180725469184,La peor forma de extrañar a alguien es estar a su lado y saber que nunca lo podrás tener. #tristeza,Tristeza
534375983995187201,"Yo se que con el tiempo te vas a dar cuenta de las cosas,quise darte todo,te brinde lo poco que tenia. ☹ #triste",Tristeza
534383184822435840,"Eso incluye a no tomar decisiones #Triste rt ""@Alejandro030593: @lababa21 Las mejores? O simplemente no toma ninguna?""",Tristeza
534385074272485376,"""Todos flashean que en verano van a estar panza para arriba en una playa paradisíaca.Después terminan en su casa con la luz cortada"" #triste",Tristeza
534394827463737344,Lo peor de la muerte de Omar Chabán es que no se la puede salir a festejar usando pirotecnia. #Tristeza,Tristeza
534398904813772801,Hoy quedo un espacio en mi corazón ya nadie lo va a ocupar.#Tristeza infinita:'(,Tristeza
534403871549169664,Y que #Tristeza que éste sea el tipo de hechos que resalten el nombre de un hermoso departamento como #Chocó #NoHayDerecho,Tristeza
534407495830478848,"voy a apostar todo a una mano, si gano gano, sino nv... #Triste",Tristeza
534408571979829248,Llega ese momento en el que te das cuenta que otra persona ya tomó tu lugar a su lado! #Amor #exnovio #Tristeza,Tristeza
534410800686194688,800 millones de mujeres en el mundo y a mi me parte la cabeza la que jamas me va a dar bola. #Tristeza,Tristeza
535095606285713409,@charlesjbd Totalmente cierto. Lamentable por demás pero acá vamos de mal en peor!  Esto ya no es un país sino un PARIR para todo! #Triste,Tristeza
535103494777483264,"@mati_fco @SilvioFavale Amigos, smpre los grandes manejaron el tema como quisieron, los chicos somos forros ocasionales, rellenos, #Triste",Tristeza
535107786880077824,"La tristeza normal es adaptativa, PERO cuidado cuando la #tristeza pasa a ser desadaptativa: cuando es la única emoción del paciente.",Tristeza
535129796188336129,"Cerro pagando multas en millones de dolares,mientras tienen a jugadores ganando 1.500.000gs.mensuales. #triste",Tristeza
535129857856778240,@Engels555 @maferr780 @LaHojillaenTV dime 3 libros de historia que has leido?has viajado para comparar la calidad de vida q tenemos?#triste,Tristeza
535129874911223809,gracias a mis amigos  por repetir una y otra vez en sus redes sociales que el toquín de los planetas estuvo bacán. #tristeza,Tristeza
535132230910476288,Releer Sinsajo y darte cuenta que Peeta ya nunca mas va a volver a ser lo que era. #Tristeza,Tristeza
535135146169880576,"Hoy ultimo examen de clasico!, se va terminando esta etapa tan linda,feliz de hacer lo que amo #triste #findecursada #theend",Tristeza
535136252266553344,Y aunque tengas todo lo que ostentas en la vida...nunca vas a ser feliz #Tristeza :(,Tristeza
535141230389518336,"me rindo, ya veo que nunca me contestaras :c #triste @MALUMACOLOMBIA :c",Tristeza
535148802488172544,"Aspiracional: persona q intenta convercernos de vivir una situación ideal con un estatus social superior al que, en realidad, tiene #Triste",Tristeza
535155920037498880,"@Movilidad_BAQ Es motivo para alegrarse, pero según una noticia la Administración cree recolectar en 2015 altas sumas por comparendos#Triste",Tristeza
535156156847894528,Y si digo lo que siento y me manda a la mierda? #Decepción #Enojo #Tristeza #Dolor #CorazonRoto :c,Tristeza
535157322142982144,Mi mayor debilidad es ver sufrir a los niños😭... Pasando hambre o siendo maltratados😭 -porque si Son inocentes- no los maltraten🙏#triste,Tristeza
535169305714110465,La vdd dicen k el k no arriesga no gana yo m arriesgue y k fue lo k paso m volviste a jugar chueco #triste,Tristeza
535171674845761537,A mi que me importa la duquesa de alba!!!eso son noticias importantes para este pais??😳😳 otro tema para un mes #triste #telediario,Tristeza
535176478011711488,"que pena que un pais tan hermoso como españa este hundido en la mierda por culpa de la clase politica que lo gobierna... #Triste, #MUYTRISTE",Tristeza
535178053551681537,Tienes que dejar ir a esa persona ella tiene su ciclo tiene su final tiene su pasado  #Reflexiones #Triste @Shuytorresmx,Tristeza
535185564895817730,"#Triste Re triste tener un ""Mejor amigo"" que te busque solo cuando esta mal con la novia jaja Pendejo -.-",Tristeza
535195406238748672,Mis amigos no compran local 😒😔✨.... Realidad ?! Pocos consumen lo hecho en México !!! #triste #realidad,Tristeza
535200931684835328,"Fuerza Benja, y a toda tu flia! No entiendo porque la pasan estas cosas a los más chiquitos... #Triste",Tristeza
535202543413256192,Sentir esa sensacion  por el ser q mas se ama como mi abuelo q es mi padre le pido a Dios q te sane q pronto estes conmigo 😢 #triste #avó,Tristeza
535208752669270017,"Muchas ganas de tener mi cleta y salir a rodar, asi se me pasa todooo esta mierda de encima loco! #Triste",Tristeza
535212586162458627,Ganas d estudiar x favor vengan a mi #tristeza,Tristeza
535227507008892929,"Crecer en una familia grande y feliz, creer en una vida entera asi, y ahora no poder ver en que momento se volvio una pesadilla :( #Triste",Tristeza
535240301175402498,Mi querida madre quiere ir al comic con y no me lleva :'3 #tristeza,Tristeza
535240424584409089,Tantas actitudes d Nicola q critico Micheille ... Ahora ella hace lo mismo ! #Ironico #Triste #MSCopiaDeNicola jajaja 😂,Tristeza
535254048539439104,Es una pena que el mundo este viendo a México y lo que vea sea a 43 estudiantes muertos y una primera dama con una casa millonaria #Triste,Tristeza
535256444850159616,"Aveces es mejor guardar silencio, sonreír y seguir adelante :( #triste",Tristeza
535268738489409537,"Guacho, necesito unos 400 masajes en todo el cuerpo, asi no voy a poder ;;; #Triste #SuperTriste",Tristeza
535269113695043584,Extraño con todas mis fuerzas a mi hermano :( por favor alguien que me lo traiga :( boa :( #bajon #triste #quiero #ir #a #cordoba,Tristeza
535269592311279617,"triste?! triste es que aun exista gente que por ver a alguien negrito lo vea feo solo por su color de piel, peor si es un familiar #triste",Tristeza
535274257429721088,"De la mejor sonrisa que me lleve, ahora me llevo la peor decepcion sleep #Triste :/",Tristeza
535288165754761216,"Cuando nos abunda la tristeza, nos hacemos débiles y perdemos la cabeza pidiendo por la muerte. #tristeza",Tristeza
535288283262353408,"La tristeza, es como la distancia, cuánto mas lejos esté la persona que causa heridas, duele mas. #tristeza",Tristeza
535291243497267200,"No dejes de sonreír aunque estes triste, porque nunca sabes quien se puede enamorar de tu sonrisa.:) #tristeza",Tristeza
535291920613142529,La tristeza de saber que la persona que amas se de cuenta de tu amor y el se muestre indiferente. #tristeza,Tristeza
535830999524208641,@daniarcucci  jaja que poca memoria los de bocaca! Cuando ganaba todo a river iban a empatar... Festejar q river empata en su cancha #Triste,Tristeza
535831910291734528,Hola soy la nueva mejor amiga de gabi.. Soy la bota! Alias tribilin! #triste :( http://t.co/tYrcEMh66k,Tristeza
535837610049294337,@mayca_GH15 todos.Omar ha sido el saco de palos donde han volcado su ira a los q algun dia dejaron por otr@.#tristeza,Tristeza
535849842153893888,"@atlante83 pues esta claro que no deberia, pero hay gente que les nombras el futbol y bajo su paraguas todo es permisivo y aceptado#tristeza",Tristeza
535862175580295168,Sentir q todo se te desmorona y no poder hacer #Triste #Ando :( #Bien #Achicopalada xd te necesito :( &lt;/3,Tristeza
535862864436023296,Es todo risas hasta que te das cuenta que tus fotis d fcb mas q risas hacian cagar de risa.#noeslomismo #tristeza #desastre,Tristeza
535881740456173568,banda me acaba de dejar seguir pero no entienden que estoy enfermo y no puedo darle a esto #triste,Tristeza
535889453555154944,Gente que dice que le gusta el anime y solo han visto death note. #Tristeza #Concepto,Tristeza
535890610239320065,"Cualquiera que me ve riendo piensa que estoy hablando con el que me gusta, pero son mis amigas #TRISTE 😂😂",Tristeza
535903815833493504,amiga me prestó hermosa camisa de embarazada. De panza me queda bien pero de espalda y gomas no #tristeza #talleXLplis,Tristeza
535908017653710848,"Es preocupante la poca memoria histórica y literaria que tenemos en México; ya nadie utiliza el ""ola k ase"". #ReflexiondeViernes #Triste",Tristeza
535910159982538752,Me ilusioné con que esta vez sí llevarían decenas de miles de personas... pero solo llenaron 2 charters #tristeza,Tristeza
535922848402264064,"Una noche más... una noche menos, que mas da si el caso es que tengo que currarla :( #triste #cansada #asqueada",Tristeza
464462822957912065,Ese momento que vas a lavarte los dientes y se te cae la pasta del cepillo #ira #frustración #GanasDeMatar,Ira
464726732491464704,Necesito el teléfono del creador del nivel 86 del Candy Crush para saludarle. Espero que te mueras el día del cumpleaños de tu hijo. #ira,Ira
